age,income,fixed_expenses,variable_expenses,subscriptions,luxury_expenses,reduce_fixed_expenses,reduce_variable_expenses,reduce_subscriptions,reduce_luxury_expenses
39,49128,13615.29,10511.23,4443.96,9691.2,0,19,0,0
56,25561,12244.59,4953.0,764.51,4458.39,0,16,0,30
64,67521,33712.48,17988.46,3541.96,4571.57,30,0,0,0
59,62731,23794.66,10127.62,5293.49,9242.22,0,25,0,23
61,75769,26749.03,20617.68,4545.83,6829.52,0,0,0,13
43,56422,20965.28,15184.61,2302.53,8877.09,0,11,0,22
49,23641,4881.93,3909.59,1260.59,1819.07,0,18,0,0
29,49918,20658.63,11403.56,3629.74,9649.22,0,0,14,0
22,88847,24732.87,23605.92,6042.06,15019.2,20,0,0,0
60,48543,17773.4,13976.23,2836.65,3943.03,0,30,0,0
44,75782,15933.03,18384.67,4826.9,8275.53,0,0,29,0
24,97154,33662.23,10848.38,7001.79,11806.15,0,27,0,0
51,28463,8570.12,3356.52,2656.39,5657.87,0,0,14,27
23,97221,20073.27,9897.0,3629.91,11916.88,0,22,12,0
26,36948,13391.83,5662.16,2299.5,6119.72,0,15,22,0
63,41221,17218.55,10211.6,1975.14,5090.06,10,0,20,0
26,63872,31157.71,14772.67,3547.61,6767.23,28,0,13,0
54,94801,27836.93,21826.9,3048.49,6083.36,0,0,25,20
42,27430,7697.91,4909.67,1808.33,5181.65,0,0,10,24
42,15440,4460.14,2672.39,617.7,1215.74,0,0,0,10
60,29307,6321.41,6262.7,820.32,1911.58,18,20,0,0
38,91480,23719.23,20373.78,5014.37,6239.2,0,28,25,0
58,74529,16221.92,9967.85,4078.56,3788.55,0,25,0,10
19,64136,28495.59,15160.47,2240.27,5114.8,0,16,0,0
64,71343,21467.62,10478.88,3837.68,13432.47,0,0,16,0
63,36507,8655.77,6510.92,1463.29,2575.23,17,21,0,0
59,57570,26248.23,16738.11,2668.24,4169.05,0,0,0,10
18,49820,17325.29,13538.97,4925.19,8713.07,17,0,29,0
59,70540,25220.12,17241.33,4111.2,10817.26,0,12,13,0
65,98107,47454.89,16839.57,4737.51,16242.97,0,0,14,0
50,80031,22685.22,23924.61,5571.5,12562.55,0,0,23,0
63,37924,17853.11,7955.15,1280.95,3698.73,0,0,26,0
21,39896,8407.0,4385.15,939.19,5325.47,11,10,0,0
64,30616,7352.76,5101.56,1665.15,6042.55,0,0,0,19
22,88283,38992.2,24737.79,5577.45,5200.2,0,29,0,25
31,19144,6161.06,2566.04,477.97,1319.38,0,30,10,0
56,70465,24195.51,7568.37,2808.31,4784.91,0,18,0,22
59,19533,5539.54,4304.53,1322.74,1525.88,24,0,15,0
45,40898,9811.39,4193.46,3975.02,3550.93,0,0,0,23
54,27333,13066.42,5739.08,870.45,3108.81,0,19,0,24
40,42978,14478.26,11553.03,2829.74,5827.81,0,12,0,18
25,73809,28213.32,18942.83,6341.41,5300.9,0,0,0,12
23,22646,8241.75,4137.66,1132.72,3288.35,0,15,23,0
48,47369,21983.34,7027.71,3946.7,5948.65,17,0,13,0
19,60729,29069.15,15040.68,2750.49,6577.49,0,0,16,11
33,20415,8910.05,3052.29,1451.08,2530.84,0,0,24,20
60,50066,13167.3,10111.47,3034.62,6041.88,0,11,11,0
64,60975,18827.56,7045.89,2892.58,11188.32,27,0,0,29
18,33105,6905.35,8986.04,1615.25,5447.18,0,12,22,0
35,61932,26516.7,17882.23,2641.96,8281.59,23,13,0,0
29,87865,17675.32,13186.4,7602.83,7452.15,0,25,26,0
25,16028,7594.52,4542.46,488.14,3165.44,0,0,24,23
30,53090,26506.97,10738.87,1193.83,8987.43,26,0,0,26
60,65616,26925.54,10686.34,4785.53,8430.07,11,16,0,0
38,81818,33862.46,23258.69,4414.15,15486.12,0,0,15,18
59,17641,7683.79,2313.52,523.61,2093.86,21,0,0,0
28,61367,24831.06,17140.1,5231.69,3185.25,0,0,19,0
64,24683,11049.23,5639.45,801.49,2200.13,0,22,0,0
20,68953,14020.56,16134.49,2891.44,6885.07,24,0,29,0
45,36447,16204.32,8364.26,2125.25,5417.42,0,24,0,0
44,29902,6755.34,3899.73,752.53,5718.65,0,0,29,30
63,34846,13998.86,4074.17,1258.1,5195.67,18,0,0,24
63,27178,12561.85,6514.49,1885.5,3524.72,28,14,0,0
65,89312,28124.36,18932.49,5740.42,9088.16,0,27,0,19
57,36499,9181.49,6674.56,1428.34,2148.13,15,30,0,0
43,91919,43255.45,20799.25,6587.78,9848.8,0,0,22,0
52,38187,7934.58,7052.54,1539.91,4138.43,0,0,0,16
47,85611,20510.34,21714.15,6759.85,15556.81,10,0,0,0
50,41054,17321.36,11717.58,3136.81,2423.18,0,0,17,0
50,59287,19005.74,16169.91,1318.06,5369.35,0,13,0,27
37,30418,6964.66,8021.79,2992.58,5664.1,0,0,19,26
26,20244,4854.9,2927.41,2022.49,1877.11,25,0,0,27
27,65324,24148.5,11712.14,5849.42,9887.12,14,0,0,15
29,33103,14835.2,8071.66,1483.97,3658.14,0,23,10,0
53,83576,18213.54,13865.52,4311.08,12780.71,19,0,0,14
39,60022,23814.78,15935.47,3304.81,5875.87,25,21,0,0
29,36556,15554.9,5456.65,747.36,3064.5,0,0,12,17
64,53469,17570.61,7979.04,3590.13,3729.18,0,0,0,16
47,75590,25795.61,16662.79,6065.15,8458.99,0,0,0,13
49,67650,22759.11,16986.24,1910.12,11623.87,28,0,0,22
63,18282,4721.54,3342.97,1462.68,3110.31,0,28,26,0
52,34887,8535.36,6829.89,2075.34,3475.68,0,0,20,0
19,46349,21569.9,13041.37,2393.6,5758.37,18,0,22,0
26,70408,28745.48,13140.49,3599.38,6033.68,0,11,0,0
26,30787,12356.93,5124.25,2259.72,2481.02,20,0,15,0
27,92055,35678.76,24199.1,2557.14,17273.56,0,10,0,0
34,41989,19511.61,7017.26,2095.78,2378.46,0,0,19,0
49,86346,33975.64,16892.92,7284.86,14098.93,25,0,0,0
37,24547,7211.63,7265.37,2431.22,1652.58,0,10,0,0
22,15638,6756.74,3230.19,1001.84,1173.76,11,28,0,0
32,65600,23373.5,8175.32,5815.68,8877.7,17,0,10,0
19,47701,17098.82,6497.76,4424.56,4099.75,0,0,0,13
42,98578,41697.08,25795.45,8548.98,16392.42,0,16,14,0
58,65822,30062.7,9834.38,5628.2,11364.23,0,0,0,12
55,84473,27802.36,17746.8,4412.56,12018.84,0,0,0,15
45,55722,21076.21,7154.21,2408.47,4339.89,0,0,28,0
48,51881,15290.6,7973.65,2163.66,8789.3,0,0,29,0
32,26764,5448.62,7894.08,1102.2,2493.31,16,0,0,11
32,68509,33483.25,18341.87,4827.72,11132.27,19,21,0,0
45,83939,41556.27,16655.13,5051.26,14173.73,13,28,0,0
63,36128,13730.01,10622.69,846.17,2064.03,0,0,14,12
61,23131,7041.49,5113.28,1757.69,3591.35,0,0,0,27
56,61994,14214.3,16759.56,1593.4,6345.43,0,14,0,0
52,75698,21114.9,16295.1,3555.42,14573.02,0,10,0,25
25,89324,43273.25,19275.53,1919.3,8787.65,0,0,0,22
26,32330,14622.36,7895.03,2877.68,5714.33,12,25,0,0
65,22469,9080.26,5809.54,2071.34,3626.71,0,0,0,20
44,16047,8022.36,4343.29,332.47,2140.37,0,0,0,16
24,38989,16644.17,6989.19,3198.38,3284.73,12,0,20,0
23,24253,7613.69,3337.24,614.28,2959.91,0,0,0,15
44,96308,40942.33,28846.94,6777.48,10957.0,22,0,0,0
47,47560,20002.37,7520.77,3711.16,8518.49,0,0,16,0
31,38412,12433.5,7374.61,2431.92,6387.16,0,0,0,17
58,55343,14109.56,15696.05,3203.48,3035.58,21,23,0,0
32,48882,16760.57,13567.67,3175.88,2608.25,14,0,11,0
19,42871,10306.12,6398.76,1274.47,6757.62,16,19,0,0
42,28584,9454.73,5219.43,1662.69,2582.33,0,0,23,20
50,29903,9228.87,5312.74,1368.5,3239.99,15,0,0,0
35,49998,14469.56,12318.23,1342.05,9636.37,0,0,11,0
35,42751,10001.41,7147.16,2034.95,5728.28,15,20,0,0
24,67340,16667.08,18949.96,5683.38,11534.49,0,23,0,16
51,31460,7796.28,5723.19,723.58,4679.16,0,12,0,0
27,63658,16679.64,15769.55,2820.92,9614.82,0,23,0,27
54,29214,9680.16,5423.04,1850.7,2227.08,0,0,19,23
47,93879,44442.66,15461.2,6512.49,6606.55,0,0,22,0
49,22274,9035.56,3272.31,2200.72,2963.34,0,0,0,30
37,83255,38202.07,21145.0,7390.68,10558.33,0,24,27,0
64,59264,29519.71,12042.14,1828.07,11771.17,0,0,0,16
19,17220,4148.86,3437.7,1479.1,2167.81,0,23,0,18
39,97199,39345.93,25987.06,8694.79,12529.61,0,18,0,0
56,83147,34837.75,9932.28,3766.77,11709.91,0,0,19,0
23,33609,9935.27,7941.8,3045.17,3737.58,0,0,29,0
62,61877,30411.26,8062.46,4150.34,9606.53,0,0,30,0
45,48637,11048.38,11332.94,3517.47,3117.23,0,0,14,29
36,18239,4233.77,5050.94,1664.47,2716.08,23,0,24,0
31,50078,20033.47,12382.09,1752.63,6461.75,27,0,23,0
64,63440,16759.39,6460.76,5136.67,8980.12,0,13,0,0
26,26018,6906.17,3053.18,784.34,1965.55,27,11,0,0
44,50618,24465.2,9611.02,2244.63,9016.06,12,14,0,0
27,43790,12323.68,10632.09,1613.54,2297.91,0,0,18,15
57,27418,9459.74,4609.51,2338.47,2004.18,23,0,0,28
64,48181,18144.48,12645.5,4088.68,8353.04,0,0,0,12
65,84716,24378.51,23994.28,7742.12,5583.44,27,0,0,27
26,45320,14131.8,6134.39,2190.74,4161.54,0,19,10,0
64,30358,7687.75,4720.24,2232.85,2850.31,0,0,13,0
58,90608,44879.68,22665.41,7191.47,9333.44,0,13,0,0
27,91744,41913.47,15310.29,5322.34,14187.55,14,18,0,0
48,65187,29727.6,13426.81,3252.22,11499.85,0,0,28,14
21,33823,15601.38,6047.25,2654.48,6237.42,23,0,0,0
19,94983,37238.29,28172.73,7740.1,6800.0,0,0,0,27
43,61026,30363.68,10568.48,6022.12,3562.62,26,0,0,19
18,68800,34147.34,8463.95,3842.54,4888.29,0,0,0,11
20,55996,17499.21,8692.99,3942.74,3304.14,0,0,28,15
53,91379,42027.43,21158.83,7351.79,6374.79,19,30,0,0
63,49654,13778.83,8238.58,4391.3,8012.69,30,0,28,0
61,38916,12002.87,6767.97,3668.33,7044.52,0,0,0,26
29,49495,19182.62,13415.6,1145.57,6130.38,16,0,27,0
50,90673,21074.3,17197.0,6416.97,13279.12,0,0,28,17
58,73675,15994.82,13446.39,6063.02,6150.59,0,0,0,25
36,23765,8920.24,4511.63,625.84,4640.04,18,0,0,30
59,47152,20310.63,5801.35,2033.54,7908.49,0,26,0,0
64,26637,10055.52,5368.08,1624.96,4099.39,0,0,20,24
45,21568,4459.99,4083.86,1408.03,3431.67,0,0,0,10
50,98560,39863.72,28494.95,8532.06,7018.59,18,0,0,0
44,38363,14036.65,7621.01,1146.52,3906.57,27,0,0,18
33,82649,28929.77,22710.3,6961.87,9229.69,0,0,23,0
30,19836,5131.93,2305.0,1072.21,2171.21,18,0,0,0
20,19982,8761.83,5073.58,604.95,3590.71,25,0,0,0
46,49823,10558.7,13547.69,3447.89,8132.16,0,23,26,0
23,85116,34965.62,15960.02,5383.84,9188.78,0,0,26,18
42,23232,7959.97,2378.22,581.52,1177.54,0,15,21,0
50,44973,15321.08,12970.17,2740.44,7799.02,0,0,28,29
35,80417,39722.0,13837.49,3781.53,11962.89,0,0,0,23
36,22731,6535.3,5591.49,1650.95,2150.07,10,0,26,0
47,79210,36573.4,16889.07,6817.49,14732.4,17,24,0,0
52,74201,21013.04,19548.5,2424.83,9562.06,0,0,0,28
18,75610,25107.84,11803.64,3683.04,13624.14,13,0,0,21
43,46606,15850.32,13007.24,4280.13,6577.49,0,19,0,20
49,71124,17479.51,18647.19,3384.77,4973.62,0,0,21,0
58,51350,18452.31,9307.7,4827.09,6204.64,25,0,0,0
59,34137,15941.76,4253.88,1111.89,2239.2,22,0,0,0
28,20421,8285.37,3310.69,1458.88,2729.58,22,0,23,0
43,95278,19329.1,16450.18,2226.27,12269.47,0,0,11,0
34,35871,12513.23,10692.85,2104.18,4326.49,0,0,24,0
20,60111,25351.99,7068.68,1676.18,11046.27,0,17,26,0
39,91717,44048.65,23341.77,7938.31,5847.69,0,0,27,13
28,73565,36634.83,20188.16,7186.24,13671.8,21,27,0,0
46,19543,8982.61,4575.65,1024.31,2540.88,0,10,0,25
48,60900,29938.71,12758.97,3971.2,8887.72,0,15,10,0
59,52452,25005.06,8594.24,3377.86,9696.0,11,0,0,0
61,34320,13552.8,5891.94,2263.8,5319.99,0,30,11,0
56,97648,35460.75,23659.11,8112.67,14341.08,0,0,0,25
29,83859,21011.51,22413.03,5352.65,9238.12,29,0,21,0
34,83418,31847.46,8949.24,3340.61,12538.65,0,18,15,0
55,95167,39012.38,26082.23,8060.33,18768.24,0,0,0,26
20,36760,14667.68,6658.04,1798.23,6732.65,0,0,20,26
35,25569,5534.2,5306.01,2087.7,4841.65,16,22,0,0
60,39863,11447.57,9966.59,940.53,4123.02,20,0,0,0
31,64782,32280.88,13598.12,5046.98,11780.78,21,0,0,28
45,67248,15583.35,8347.65,1728.27,9338.94,26,0,14,0
